Participant ID,Condition,Key Pressed,Press Time (s),Release Time (s),Hold Time (s),Flight Time (s),Word Completion Time (s),Typing Speed (Keys/sec),Error Rate (%)
31,0,o,1743526296,1743526296,0.1627,0.1627,11.5898,3.88,46.67
31,0,i,1743526296,1743526296,0.1805,0.2802,11.5898,3.88,46.67
31,1,p,1743526316,1743526316,0.0625,,12.9414,3.48,68.89
31,1,n,1743526316,1743526316,0.1414,0.1414,12.9414,3.48,68.89
31,1,e,1743526316,1743526316,0.0849,0.2171,12.9414,3.48,68.89
31,1,u,1743526316,1743526316,0.2162,0.3097,12.9414,3.48,68.89
31,1,l,1743526318,1743526318,0.0796,1.573,12.9414,3.48,68.89
31,1,t,1743526318,1743526318,0.0623,0.2364,12.9414,3.48,68.89
31,1,r,1743526318,1743526318,0.0849,0.0849,12.9414,3.48,68.89
31,1,a,1743526318,1743526318,0.1051,0.162,12.9414,3.48,68.89
31,1,m,1743526319,1743526319,0.0813,1.4292,12.9414,3.48,68.89
31,1,i,1743526319,1743526320,0.1604,0.1604,12.9414,3.48,68.89
31,1,c,1743526320,1743526320,0.1039,0.2359,12.9414,3.48,68.89
31,1,r,1743526320,1743526320,0.0626,0.2663,12.9414,3.48,68.89
31,1,o,1743526320,1743526320,0.1204,0.2317,12.9414,3.48,68.89
31,1,s,1743526321,1743526321,0.0625,0.7914,12.9414,3.48,68.89
31,1,c,1743526321,1743526321,0.1052,0.1052,12.9414,3.48,68.89
31,1,o,1743526321,1743526321,0.0654,0.1539,12.9414,3.48,68.89
31,1,p,1743526321,1743526321,0.1811,0.1811,12.9414,3.48,68.89
31,1,i,1743526321,1743526321,0.205,0.205,12.9414,3.48,68.89
31,1,s,1743526321,1743526321,0.1228,0.2391,12.9414,3.48,68.89
31,1,s,1743526322,1743526322,0.0619,0.8813,12.9414,3.48,68.89
31,1,i,1743526322,1743526322,0.0808,0.1552,12.9414,3.48,68.89
31,1,l,1743526322,1743526322,0.1043,0.1043,12.9414,3.48,68.89
31,1,i,1743526322,1743526322,0.2386,0.299,12.9414,3.48,68.89
31,1,c,1743526324,1743526324,0.0804,1.9321,12.9414,3.48,68.89
31,1,o,1743526324,1743526324,0.0617,0.1923,12.9414,3.48,68.89
31,1,b,1743526325,1743526325,0.046,0.046,12.9414,3.48,68.89
31,1,o,1743526325,1743526325,0.0681,0.075,12.9414,3.48,68.89
31,1,l,1743526325,1743526325,0.1375,0.2863,12.9414,3.48,68.89
31,1,c,1743526326,1743526326,0.1232,0.1232,12.9414,3.48,68.89
31,1,a,1743526326,1743526326,0.1048,0.2007,12.9414,3.48,68.89
31,1,n,1743526326,1743526326,0.1235,0.1235,12.9414,3.48,68.89
31,1,o,1743526326,1743526326,0.277,0.3425,12.9414,3.48,68.89
31,1,c,1743526326,1743526326,0.082,0.5869,12.9414,3.48,68.89
31,1,o,1743526326,1743526327,0.1035,0.1035,12.9414,3.48,68.89
31,1,n,1743526327,1743526327,0.1664,0.1664,12.9414,3.48,68.89
31,1,i,1743526327,1743526327,0.1233,0.248,12.9414,3.48,68.89
31,1,i,1743526327,1743526327,0.0416,0.055,12.9414,3.48,68.89
31,1,o,1743526327,1743526327,0.2093,0.0615,12.9414,3.48,68.89
31,1,s,1743526327,1743526327,0.0947,0.0947,12.9414,3.48,68.89
31,1,i,1743526327,1743526327,0.1608,0.1608,12.9414,3.48,68.89
31,1,s,1743526327,1743526327,0.1032,0.2532,12.9414,3.48,68.89
31,1,i,1743526328,1743526328,0.0999,1.0041,12.9414,3.48,68.89
31,1,s,1743526328,1743526328,0.0818,0.2156,12.9414,3.48,68.89
31,1,i,1743526328,1743526329,0.1204,0.2331,12.9414,3.48,68.89
31,1,s,1743526336,1743526336,0.0624,,10.0685,4.47,95.56
31,1,i,1743526336,1743526336,0.062,0.1363,10.0685,4.47,95.56
31,1,l,1743526336,1743526336,0.105,0.105,10.0685,4.47,95.56
31,1,i,1743526336,1743526336,0.1801,0.2417,10.0685,4.47,95.56
31,1,p,1743526338,1743526338,0.0991,1.901,10.0685,4.47,95.56
31,1,n,1743526338,1743526338,0.1569,0.2957,10.0685,4.47,95.56
31,1,e,1743526338,1743526338,0.1008,0.2947,10.0685,4.47,95.56
31,1,u,1743526338,1743526338,0.082,0.1915,10.0685,4.47,95.56
31,1,m,1743526339,1743526339,0.0816,0.2841,10.0685,4.47,95.56
31,1,o,1743526339,1743526339,0.1035,0.1035,10.0685,4.47,95.56
31,1,n,1743526339,1743526339,0.1242,0.2202,10.0685,4.47,95.56
31,1,o,1743526339,1743526339,0.099,0.2501,10.0685,4.47,95.56
31,1,u,1743526339,1743526339,0.0627,0.2585,10.0685,4.47,95.56
31,1,l,1743526339,1743526339,0.1414,0.1414,10.0685,4.47,95.56
31,1,t,1743526339,1743526339,0.0849,0.1603,10.0685,4.47,95.56
31,1,r,1743526339,1743526340,0.1041,0.1041,10.0685,4.47,95.56
31,1,a,1743526340,1743526340,0.1234,0.1995,10.0685,4.47,95.56
31,1,m,1743526340,1743526340,0.0816,0.5451,10.0685,4.47,95.56
31,1,i,1743526340,1743526340,0.1222,0.1222,10.0685,4.47,95.56
31,1,c,1743526340,1743526340,0.0839,0.1987,10.0685,4.47,95.56
31,1,s,1743526340,1743526340,0.0804,0.2619,10.0685,4.47,95.56
31,1,s,1743526341,1743526341,0.0815,0.8577,10.0685,4.47,95.56
31,1,c,1743526341,1743526341,0.0803,0.2271,10.0685,4.47,95.56
31,1,o,1743526341,1743526341,0.0856,0.0856,10.0685,4.47,95.56
31,1,p,1743526341,1743526342,0.2011,0.2444,10.0685,4.47,95.56
31,1,i,1743526342,1743526342,0.081,0.6871,10.0685,4.47,95.56
31,1,c,1743526342,1743526342,0.1394,0.257,10.0685,4.47,95.56
31,1,a,1743526342,1743526342,0.1189,0.2772,10.0685,4.47,95.56
31,1,s,1743526342,1743526343,0.1202,0.2837,10.0685,4.47,95.56
31,1,s,1743526343,1743526343,0.0842,0.0842,10.0685,4.47,95.56
31,1,i,1743526343,1743526343,0.0846,0.1353,10.0685,4.47,95.56
31,1,l,1743526343,1743526343,0.1227,0.1227,10.0685,4.47,95.56
31,1,i,1743526343,1743526344,0.1808,0.2415,10.0685,4.47,95.56
31,1,c,1743526344,1743526344,0.105,0.105,10.0685,4.47,95.56
31,1,o,1743526344,1743526344,0.2057,0.2057,10.0685,4.47,95.56
31,1,n,1743526344,1743526344,0.1787,0.3601,10.0685,4.47,95.56
31,1,v,1743526345,1743526345,0.1036,0.1036,10.0685,4.47,95.56
31,1,o,1743526345,1743526345,0.1054,0.1908,10.0685,4.47,95.56
31,1,l,1743526345,1743526345,0.1229,0.1229,10.0685,4.47,95.56
31,1,c,1743526345,1743526345,0.1079,0.1079,10.0685,4.47,95.56
31,1,a,1743526345,1743526345,0.0846,0.1659,10.0685,4.47,95.56
31,1,n,1743526345,1743526345,0.1043,0.1043,10.0685,4.47,95.56
31,1,o,1743526345,1743526345,0.1598,0.2254,10.0685,4.47,95.56
31,1,c,1743526346,1743526346,0.0814,0.4117,10.0685,4.47,95.56
32,0,p,1743526372,1743526372,0.0996,,7.8276,5.75,46.67
32,0,n,1743526372,1743526372,0.124,0.124,7.8276,5.75,46.67
32,0,e,1743526372,1743526372,0.1271,0.1271,7.8276,5.75,46.67
32,0,u,1743526372,1743526373,0.1043,0.214,7.8276,5.75,46.67
32,0,m,1743526373,1743526373,0.1003,0.3259,7.8276,5.75,46.67
32,0,o,1743526373,1743526373,0.1432,0.1432,7.8276,5.75,46.67
32,0,n,1743526373,1743526373,0.1473,0.1473,7.8276,5.75,46.67
32,0,o,1743526373,1743526373,0.1229,0.2499,7.8276,5.75,46.67
32,0,u,1743526373,1743526373,0.0808,0.4551,7.8276,5.75,46.67
32,0,l,1743526374,1743526374,0.0811,0.2457,7.8276,5.75,46.67
32,0,t,1743526374,1743526374,0.1014,0.2003,7.8276,5.75,46.67
32,0,r,1743526374,1743526374,0.1003,0.2614,7.8276,5.75,46.67
32,0,a,1743526374,1743526374,0.0797,0.1994,7.8276,5.75,46.67
32,0,m,1743526374,1743526374,0.103,0.103,7.8276,5.75,46.67
32,0,i,1743526374,1743526374,0.1036,0.1838,7.8276,5.75,46.67
32,0,c,1743526374,1743526374,0.1184,0.2401,7.8276,5.75,46.67
32,0,r,1743526375,1743526375,0.1181,0.5312,7.8276,5.75,46.67
32,0,o,1743526375,1743526375,0.1575,0.3831,7.8276,5.75,46.67
32,0,s,1743526375,1743526375,0.1184,0.3669,7.8276,5.75,46.67
32,0,c,1743526376,1743526376,0.1019,0.4,7.8276,5.75,46.67
32,0,o,1743526376,1743526376,0.1193,0.3482,7.8276,5.75,46.67
32,0,p,1743526376,1743526376,0.12,0.2629,7.8276,5.75,46.67
32,0,i,1743526376,1743526376,0.1195,0.3373,7.8276,5.75,46.67
32,0,c,1743526376,1743526376,0.1589,0.2956,7.8276,5.75,46.67
32,0,s,1743526376,1743526377,0.1004,0.2785,7.8276,5.75,46.67
32,0,s,1743526377,1743526377,0.085,0.085,7.8276,5.75,46.67
32,0,i,1743526377,1743526377,0.1032,0.1738,7.8276,5.75,46.67
32,0,l,1743526377,1743526377,0.1235,0.1235,7.8276,5.75,46.67
32,0,i,1743526377,1743526377,0.1215,0.2216,7.8276,5.75,46.67
32,0,c,1743526377,1743526377,0.1057,0.1057,7.8276,5.75,46.67
32,0,o,1743526377,1743526377,0.104,0.1925,7.8276,5.75,46.67
32,0,v,1743526378,1743526378,0.1009,0.4148,7.8276,5.75,46.67
32,0,o,1743526378,1743526378,0.101,0.25,7.8276,5.75,46.67
32,0,l,1743526378,1743526378,0.197,0.3778,7.8276,5.75,46.67
32,0,c,1743526378,1743526378,0.1236,0.1236,7.8276,5.75,46.67
32,0,a,1743526378,1743526378,0.0841,0.1804,7.8276,5.75,46.67
32,0,n,1743526378,1743526378,0.1247,0.1247,7.8276,5.75,46.67
32,0,o,1743526378,1743526379,0.1428,0.2465,7.8276,5.75,46.67
32,0,c,1743526379,1743526379,0.0999,0.298,7.8276,5.75,46.67
32,0,o,1743526379,1743526379,0.1426,0.1426,7.8276,5.75,46.67
32,0,n,1743526379,1743526379,0.1621,0.2598,7.8276,5.75,46.67
32,0,i,1743526379,1743526379,0.1003,0.2671,7.8276,5.75,46.67
32,0,o,1743526379,1743526380,0.12,0.2259,7.8276,5.75,46.67
32,0,s,1743526380,1743526380,0.0624,0.3103,7.8276,5.75,46.67
32,1,p,1743526388,1743526388,0.0802,,13.6026,3.31,2.22
32,1,n,1743526389,1743526389,0.2186,0.2186,13.6026,3.31,2.22
32,1,e,1743526389,1743526389,0.1617,0.2366,13.6026,3.31,2.22
32,1,u,1743526390,1743526390,0.139,1.0792,13.6026,3.31,2.22
32,1,m,1743526390,1743526390,0.1431,0.1431,13.6026,3.31,2.22
32,1,o,1743526390,1743526390,0.1813,0.302,13.6026,3.31,2.22
32,1,n,1743526391,1743526391,0.1249,0.1249,13.6026,3.31,2.22
32,1,o,1743526391,1743526392,0.2194,0.3041,13.6026,3.31,2.22
32,1,u,1743526392,1743526392,0.0994,0.8202,13.6026,3.31,2.22
32,1,l,1743526392,1743526392,0.1192,0.2446,13.6026,3.31,2.22
32,1,t,1743526393,1743526393,0.0808,0.5447,13.6026,3.31,2.22
32,1,r,1743526393,1743526393,0.1433,0.1433,13.6026,3.31,2.22
32,1,a,1743526393,1743526393,0.1217,0.2386,13.6026,3.31,2.22
32,1,m,1743526394,1743526395,0.1248,0.1248,13.6026,3.31,2.22
32,1,i,1743526394,1743526395,0.1667,0.1667,13.6026,3.31,2.22
32,1,c,1743526395,1743526395,0.1245,0.2237,13.6026,3.31,2.22
32,1,r,1743526395,1743526395,0.0813,0.8244,13.6026,3.31,2.22
32,1,o,1743526395,1743526396,0.1381,0.2303,13.6026,3.31,2.22
32,1,s,1743526396,1743526397,0.0802,1.1751,13.6026,3.31,2.22
32,1,c,1743526397,1743526397,0.1276,0.0589,13.6026,3.31,2.22
32,1,o,1743526397,1743526397,0.0706,0.0706,13.6026,3.31,2.22
32,1,p,1743526397,1743526397,0.228,0.228,13.6026,3.31,2.22
32,1,i,1743526397,1743526397,0.2046,0.2046,13.6026,3.31,2.22
32,1,s,1743526397,1743526397,0.0851,0.2772,13.6026,3.31,2.22
32,1,s,1743526398,1743526398,0.0999,0.7474,13.6026,3.31,2.22
32,1,i,1743526398,1743526398,0.0819,0.3484,13.6026,3.31,2.22
32,1,i,1743526398,1743526398,0.0427,0.1418,13.6026,3.31,2.22
32,1,l,1743526398,1743526398,0.1473,0.1473,13.6026,3.31,2.22
32,1,c,1743526398,1743526399,0.084,0.084,13.6026,3.31,2.22
32,1,o,1743526399,1743526399,0.22,0.2685,13.6026,3.31,2.22
32,1,v,1743526399,1743526399,0.0811,0.6839,13.6026,3.31,2.22
32,1,o,1743526399,1743526399,0.0433,0.1339,13.6026,3.31,2.22
32,1,l,1743526399,1743526400,0.2164,0.3396,13.6026,3.31,2.22
32,1,c,1743526400,1743526400,0.1183,0.3912,13.6026,3.31,2.22
32,1,a,1743526400,1743526400,0.0626,0.218,13.6026,3.31,2.22
32,1,n,1743526400,1743526400,0.1429,0.1429,13.6026,3.31,2.22
32,1,o,1743526400,1743526400,0.1432,0.2462,13.6026,3.31,2.22
32,1,c,1743526400,1743526400,0.1036,0.1036,13.6026,3.31,2.22
32,1,o,1743526400,1743526401,0.1097,0.1097,13.6026,3.31,2.22
32,1,n,1743526401,1743526401,0.1857,0.1857,13.6026,3.31,2.22
32,1,i,1743526401,1743526401,0.1269,0.1269,13.6026,3.31,2.22
32,1,o,1743526401,1743526401,0.204,0.204,13.6026,3.31,2.22
32,1,s,1743526401,1743526401,0.1029,0.2755,13.6026,3.31,2.22
25,0,p,1743528680,1743528680,0.0995,,8.477,5.31,6.67
25,0,n,1743528680,1743528680,0.1389,0.3338,8.477,5.31,6.67
25,0,e,1743528680,1743528680,0.0822,0.2381,8.477,5.31,6.67
25,0,u,1743528680,1743528680,0.12,0.2113,8.477,5.31,6.67
25,0,m,1743528680,1743528680,0.0806,0.3018,8.477,5.31,6.67
25,0,o,1743528680,1743528681,0.123,0.123,8.477,5.31,6.67
25,0,n,1743528681,1743528681,0.1041,0.2205,8.477,5.31,6.67
25,0,o,1743528681,1743528681,0.1001,0.2114,8.477,5.31,6.67
25,0,u,1743528681,1743528681,0.0422,0.2588,8.477,5.31,6.67
25,0,l,1743528681,1743528681,0.0427,0.1699,8.477,5.31,6.67
25,0,t,1743528681,1743528681,0.0809,0.1415,8.477,5.31,6.67
25,0,r,1743528681,1743528681,0.1044,0.1044,8.477,5.31,6.67
25,0,a,1743528681,1743528681,0.1415,0.2378,8.477,5.31,6.67
25,0,m,1743528682,1743528682,0.1196,0.314,8.477,5.31,6.67
25,0,i,1743528682,1743528682,0.0804,0.3771,8.477,5.31,6.67
25,0,c,1743528682,1743528682,0.1008,0.2958,8.477,5.31,6.67
25,0,r,1743528682,1743528682,0.0812,0.4549,8.477,5.31,6.67
25,0,o,1743528683,1743528683,0.0805,0.3067,8.477,5.31,6.67
25,0,s,1743528683,1743528683,0.1005,0.2921,8.477,5.31,6.67
25,0,c,1743528683,1743528683,0.1188,0.3422,8.477,5.31,6.67
25,0,o,1743528683,1743528683,0.0864,0.0864,8.477,5.31,6.67
25,0,p,1743528683,1743528683,0.1223,0.1865,8.477,5.31,6.67
25,0,i,1743528683,1743528684,0.1381,0.3587,8.477,5.31,6.67
25,0,c,1743528684,1743528684,0.1184,0.6408,8.477,5.31,6.67
25,0,s,1743528684,1743528684,0.1011,0.3555,8.477,5.31,6.67
25,0,i,1743528684,1743528684,0.1182,0.251,8.477,5.31,6.67
25,0,l,1743528685,1743528685,0.123,0.123,8.477,5.31,6.67
25,0,i,1743528685,1743528685,0.1236,0.2222,8.477,5.31,6.67
25,0,c,1743528685,1743528685,0.1042,0.1042,8.477,5.31,6.67
25,0,o,1743528685,1743528685,0.2005,0.2698,8.477,5.31,6.67
25,0,v,1743528685,1743528686,0.083,0.5689,8.477,5.31,6.67
25,0,o,1743528686,1743528686,0.08,0.2104,8.477,5.31,6.67
25,0,l,1743528686,1743528686,0.1204,0.3389,8.477,5.31,6.67
25,0,c,1743528686,1743528686,0.1036,0.1036,8.477,5.31,6.67
25,0,a,1743528686,1743528686,0.0859,0.1818,8.477,5.31,6.67
25,0,n,1743528687,1743528687,0.1391,0.5832,8.477,5.31,6.67
25,0,o,1743528687,1743528687,0.0808,0.2264,8.477,5.31,6.67
25,0,c,1743528687,1743528687,0.0849,0.0849,8.477,5.31,6.67
25,0,o,1743528687,1743528687,0.1466,0.1466,8.477,5.31,6.67
25,0,n,1743528687,1743528687,0.1666,0.1666,8.477,5.31,6.67
25,0,i,1743528687,1743528687,0.1243,0.2493,8.477,5.31,6.67
25,0,o,1743528687,1743528687,0.1189,0.2867,8.477,5.31,6.67
25,0,i,1743528688,1743528688,0.1,0.3182,8.477,5.31,6.67
25,0,s,1743528688,1743528688,0.0997,0.2537,8.477,5.31,6.67
33,1,p,1743529357,1743529357,0.1397,,17.0312,2.64,113.33
33,1,n,1743529358,1743529358,0.1766,1.3542,17.0312,2.64,113.33
33,1,e,1743529359,1743529360,1.1574,2.6207,17.0312,2.64,113.33
33,1,u,1743529361,1743529362,0.7915,2.3242,17.0312,2.64,113.33
33,1,m,1743529362,1743529362,0.5267,0.5267,17.0312,2.64,113.33
33,1,o,1743529362,1743529363,0.4738,0.4738,17.0312,2.64,113.33
33,1,n,1743529363,1743529363,0.6045,0.976,17.0312,2.64,113.33
33,1,u,1743529363,1743529364,0.3156,0.3156,17.0312,2.64,113.33
33,1,l,1743529364,1743529364,0.6411,0.9372,17.0312,2.64,113.33
33,1,r,1743529365,1743529365,0.1197,0.5456,17.0312,2.64,113.33
33,1,t,1743529364,1743529365,0.5511,0.5511,17.0312,2.64,113.33
33,1,r,1743529365,1743529365,0.296,0.296,17.0312,2.64,113.33
33,1,a,1743529365,1743529366,0.4168,0.4168,17.0312,2.64,113.33
33,1,m,1743529366,1743529366,0.5705,0.5705,17.0312,2.64,113.33
33,1,c,1743529367,1743529367,0.1759,0.4097,17.0312,2.64,113.33
33,1,i,1743529366,1743529367,0.6535,0.4196,17.0312,2.64,113.33
33,1,r,1743529367,1743529367,0.2047,0.2047,17.0312,2.64,113.33
33,1,o,1743529367,1743529367,0.2812,0.2812,17.0312,2.64,113.33
33,1,s,1743529367,1743529367,0.2798,0.2798,17.0312,2.64,113.33
33,1,o,1743529367,1743529368,0.4585,0.1892,17.0312,2.64,113.33
33,1,p,1743529368,1743529368,0.2209,0.3685,17.0312,2.64,113.33
33,1,c,1743529368,1743529368,0.5019,0.3543,17.0312,2.64,113.33
33,1,c,1743529368,1743529369,0.2985,0.2985,17.0312,2.64,113.33
33,1,s,1743529368,1743529369,0.1619,0.3951,17.0312,2.64,113.33
33,1,i,1743529368,1743529369,0.6781,0.4646,17.0312,2.64,113.33
33,1,s,1743529369,1743529369,0.2808,0.1531,17.0312,2.64,113.33
33,1,i,1743529369,1743529369,0.2038,0.2038,17.0312,2.64,113.33
33,1,l,1743529369,1743529369,0.3998,0.3998,17.0312,2.64,113.33
33,1,i,1743529369,1743529370,0.3779,0.3779,17.0312,2.64,113.33
33,1,c,1743529369,1743529370,0.3395,0.3395,17.0312,2.64,113.33
33,1,o,1743529370,1743529370,0.2578,0.389,17.0312,2.64,113.33
33,1,v,1743529370,1743529370,0.1248,0.1248,17.0312,2.64,113.33
33,1,o,1743529370,1743529370,0.3439,0.1107,17.0312,2.64,113.33
33,1,c,1743529370,1743529370,0.127,0.127,17.0312,2.64,113.33
33,1,a,1743529370,1743529371,0.1279,0.2239,17.0312,2.64,113.33
33,1,n,1743529371,1743529371,0.2006,0.2006,17.0312,2.64,113.33
33,1,o,1743529371,1743529371,0.239,0.3416,17.0312,2.64,113.33
33,1,s,1743529371,1743529371,0.1001,0.449,17.0312,2.64,113.33
33,1,o,1743529371,1743529372,0.2575,0.2575,17.0312,2.64,113.33
33,1,i,1743529371,1743529372,0.2388,0.4526,17.0312,2.64,113.33
33,1,o,1743529372,1743529372,0.2779,0.2779,17.0312,2.64,113.33
33,1,s,1743529372,1743529372,0.1583,0.4064,17.0312,2.64,113.33
33,1,i,1743529372,1743529372,0.4956,0.4956,17.0312,2.64,113.33
33,1,s,1743529373,1743529373,0.2538,1.0742,17.0312,2.64,113.33
33,1,p,1743529387,1743529387,0.1198,,12.2954,3.66,33.33
33,1,n,1743529387,1743529387,0.2329,0.5272,12.2954,3.66,33.33
33,1,e,1743529387,1743529388,0.0994,0.409,12.2954,3.66,33.33
33,1,u,1743529388,1743529388,0.1768,0.3634,12.2954,3.66,33.33
33,1,m,1743529388,1743529388,0.1379,0.6285,12.2954,3.66,33.33
33,1,o,1743529388,1743529389,0.1569,0.3392,12.2954,3.66,33.33
33,1,n,1743529389,1743529389,0.1429,0.1429,12.2954,3.66,33.33
33,1,o,1743529389,1743529389,0.1427,0.2452,12.2954,3.66,33.33
33,1,u,1743529389,1743529389,0.0805,0.3212,12.2954,3.66,33.33
33,1,l,1743529389,1743529389,0.2775,0.2775,12.2954,3.66,33.33
33,1,t,1743529389,1743529389,0.0653,0.2951,12.2954,3.66,33.33
33,1,r,1743529389,1743529390,0.1013,0.2647,12.2954,3.66,33.33
33,1,a,1743529390,1743529390,0.1386,0.2784,12.2954,3.66,33.33
33,1,m,1743529390,1743529390,0.1779,0.4261,12.2954,3.66,33.33
33,1,i,1743529390,1743529390,0.1568,0.3357,12.2954,3.66,33.33
33,1,c,1743529390,1743529390,0.1004,0.2748,12.2954,3.66,33.33
33,1,r,1743529390,1743529391,0.1202,0.4549,12.2954,3.66,33.33
33,1,o,1743529391,1743529391,0.1788,0.3668,12.2954,3.66,33.33
33,1,s,1743529391,1743529392,0.1001,0.8673,12.2954,3.66,33.33
33,1,c,1743529392,1743529392,0.1578,0.3812,12.2954,3.66,33.33
33,1,o,1743529392,1743529392,0.1613,0.1613,12.2954,3.66,33.33
33,1,p,1743529392,1743529392,0.2817,0.2817,12.2954,3.66,33.33
33,1,i,1743529392,1743529393,0.3245,0.11,12.2954,3.66,33.33
33,1,c,1743529392,1743529393,0.1674,0.1674,12.2954,3.66,33.33
33,1,s,1743529393,1743529393,0.1283,0.2255,12.2954,3.66,33.33
33,1,s,1743529393,1743529393,0.1201,0.3679,12.2954,3.66,33.33
33,1,s,1743529394,1743529394,0.0996,1.0496,12.2954,3.66,33.33
33,1,i,1743529394,1743529394,0.1224,0.1224,12.2954,3.66,33.33
33,1,l,1743529394,1743529394,0.2437,0.2437,12.2954,3.66,33.33
33,1,i,1743529394,1743529394,0.1808,0.3994,12.2954,3.66,33.33
33,1,c,1743529396,1743529396,0.1226,0.1226,12.2954,3.66,33.33
33,1,o,1743529396,1743529396,0.142,0.23,12.2954,3.66,33.33
33,1,v,1743529396,1743529396,0.0857,0.0857,12.2954,3.66,33.33
33,1,o,1743529396,1743529396,0.0653,0.1142,12.2954,3.66,33.33
33,1,l,1743529396,1743529397,0.3498,0.4958,12.2954,3.66,33.33
33,1,c,1743529397,1743529397,0.1245,0.1245,12.2954,3.66,33.33
33,1,o,1743529397,1743529397,0.1662,0.1662,12.2954,3.66,33.33
33,1,n,1743529397,1743529397,0.1669,0.1669,12.2954,3.66,33.33
33,1,o,1743529397,1743529398,0.2243,0.2243,12.2954,3.66,33.33
33,1,i,1743529397,1743529398,0.2585,0.439,12.2954,3.66,33.33
33,1,o,1743529398,1743529398,0.2009,0.2009,12.2954,3.66,33.33
33,1,s,1743529398,1743529398,0.1383,0.3497,12.2954,3.66,33.33
33,1,i,1743529398,1743529398,0.3619,0.3619,12.2954,3.66,33.33
33,1,p,1743529408,1743529408,0.1001,,9.5847,4.69,60
33,1,n,1743529408,1743529408,0.2156,0.4316,9.5847,4.69,60
33,1,e,1743529408,1743529409,0.1002,0.3523,9.5847,4.69,60
33,1,u,1743529409,1743529409,0.1787,0.3454,9.5847,4.69,60
33,1,m,1743529409,1743529409,0.1585,0.4765,9.5847,4.69,60
33,1,o,1743529409,1743529409,0.2182,0.2182,9.5847,4.69,60
33,1,n,1743529409,1743529409,0.1431,0.3554,9.5847,4.69,60
33,1,o,1743529409,1743529410,0.1384,0.2884,9.5847,4.69,60
33,1,u,1743529410,1743529410,0.099,0.2979,9.5847,4.69,60
33,1,t,1743529410,1743529410,0.1,0.272,9.5847,4.69,60
33,1,l,1743529410,1743529410,0.4601,0.2881,9.5847,4.69,60
33,1,r,1743529410,1743529410,0.1243,0.3231,9.5847,4.69,60
33,1,a,1743529410,1743529410,0.1384,0.282,9.5847,4.69,60
33,1,c,1743529411,1743529411,0.1392,0.3824,9.5847,4.69,60
33,1,m,1743529411,1743529411,0.1571,0.9014,9.5847,4.69,60
33,1,i,1743529412,1743529412,0.158,0.396,9.5847,4.69,60
33,1,c,1743529412,1743529412,0.1195,0.3915,9.5847,4.69,60
33,1,r,1743529412,1743529412,0.0616,0.3962,9.5847,4.69,60
33,1,o,1743529412,1743529412,0.1376,0.2682,9.5847,4.69,60
33,1,s,1743529413,1743529413,0.1202,0.3492,9.5847,4.69,60
33,1,o,1743529413,1743529413,0.1807,0.1807,9.5847,4.69,60
33,1,p,1743529413,1743529413,0.1815,0.34,9.5847,4.69,60
33,1,c,1743529413,1743529413,0.1198,0.4322,9.5847,4.69,60
33,1,i,1743529414,1743529414,0.2933,0.537,9.5847,4.69,60
33,1,s,1743529414,1743529414,0.1387,0.543,9.5847,4.69,60
33,1,s,1743529415,1743529415,0.1189,0.723,9.5847,4.69,60
33,1,i,1743529415,1743529415,0.1015,0.232,9.5847,4.69,60
33,1,l,1743529415,1743529415,0.1433,0.1433,9.5847,4.69,60
33,1,i,1743529415,1743529415,0.1829,0.2819,9.5847,4.69,60
33,1,c,1743529415,1743529415,0.1015,0.3197,9.5847,4.69,60
33,1,o,1743529415,1743529415,0.0808,0.1928,9.5847,4.69,60
33,1,v,1743529416,1743529416,0.0851,0.0851,9.5847,4.69,60
33,1,o,1743529416,1743529416,0.0849,0.1532,9.5847,4.69,60
33,1,l,1743529416,1743529416,0.1949,0.3615,9.5847,4.69,60
33,1,c,1743529416,1743529416,0.1195,0.3692,9.5847,4.69,60
33,1,a,1743529416,1743529416,0.0803,0.2389,9.5847,4.69,60
33,1,n,1743529416,1743529416,0.1045,0.1045,9.5847,4.69,60
33,1,o,1743529416,1743529417,0.2198,0.2843,9.5847,4.69,60
33,1,c,1743529417,1743529417,0.1022,0.3762,9.5847,4.69,60
33,1,o,1743529417,1743529417,0.1613,0.1613,9.5847,4.69,60
33,1,n,1743529417,1743529417,0.2044,0.2044,9.5847,4.69,60
33,1,i,1743529417,1743529417,0.1236,0.2868,9.5847,4.69,60
33,1,o,1743529417,1743529417,0.1614,0.1614,9.5847,4.69,60
33,1,p,1743529428,1743529428,0.0805,,7.818,5.76,55.56
33,1,n,1743529428,1743529428,0.162,0.162,7.818,5.76,55.56
33,1,e,1743529428,1743529428,0.1231,0.2762,7.818,5.76,55.56
33,1,u,1743529428,1743529428,0.0998,0.2708,7.818,5.76,55.56
33,1,m,1743529429,1743529429,0.1382,0.3786,7.818,5.76,55.56
33,1,o,1743529429,1743529429,0.158,0.3209,7.818,5.76,55.56
33,1,n,1743529429,1743529429,0.1783,0.3564,7.818,5.76,55.56
33,1,l,1743529429,1743529429,0.138,0.3423,7.818,5.76,55.56
33,1,u,1743529429,1743529429,0.1569,0.3929,7.818,5.76,55.56
33,1,l,1743529430,1743529430,0.2204,0.2204,7.818,5.76,55.56
33,1,t,1743529430,1743529430,0.1041,0.2576,7.818,5.76,55.56
33,1,r,1743529430,1743529430,0.119,0.303,7.818,5.76,55.56
